opportunityName,amount,stage,type,closeDate
opp 1,1000,Prospecting,New Customer,28-02-2022
opp 2,1000,Prospecting,New Customer,01-03-2022
opp 3,1000,Prospecting,New Customer,02-03-2022
opp 4,1000,Prospecting,New Customer,03-03-2022
opp 5,1000,Prospecting,New Customer,04-03-2022
opp 6,1000,Prospecting,New Customer,05-03-2022
opp 7,1000,Prospecting,New Customer,06-03-2022
opp 8,1000,Prospecting,New Customer,07-03-2022
opp 9,1000,Prospecting,New Customer,08-03-2022
opp 10,1000,Prospecting,New Customer,09-03-2022
